sample,type.tissue,type,tissue,paper,our.data,year
colon_norm1,fromm.normal.col,normal,colorect,fromm,yes,2016
colon_norm2,fromm.normal.col,normal,colorect,fromm,yes,2016
colon_norm3,fromm.normal.col,normal,colorect,fromm,yes,2016
colon_tum1,fromm.tumor.col,tumor,colorect,fromm,yes,2016
colon_tum2,fromm.tumor.col,tumor,colorect,fromm,yes,2016
colon_tum3,fromm.tumor.col,tumor,colorect,fromm,yes,2016
met1,fromm.metastasis.liver,metastasis,liver,fromm,yes,2016
met2,fromm.metastasis.liver,metastasis,liver,fromm,yes,2016
met3,fromm.metastasis.liver,metastasis,liver,fromm,yes,2016
met4,fromm.metastasis.liver,metastasis,liver,fromm,yes,2016
met5,fromm.metastasis.liver,metastasis,liver,fromm,yes,2016
met6,fromm.metastasis.liver,metastasis,liver,fromm,yes,2016
met7,fromm.metastasis.liver,metastasis,liver,fromm,yes,2016
met8,fromm.metastasis.liver,metastasis,liver,fromm,yes,2016
met9,fromm.metastasis.liver,metastasis,liver,fromm,yes,2016
liver1,fromm.normal.liver,normal,liver,fromm,yes,2016
liver2,fromm.normal.liver,normal,liver,fromm,yes,2016
liver3,fromm.normal.liver,normal,liver,fromm,yes,2016
liver4,fromm.normal.liver,normal,liver,fromm,yes,2016
liver5,fromm.normal.liver,normal,liver,fromm,yes,2016
liver6,fromm.normal.liver,normal,liver,fromm,yes,2016
liver7,fromm.normal.liver,normal,liver,fromm,yes,2016
liver8,fromm.normal.liver,normal,liver,fromm,yes,2016
liver9,fromm.normal.liver,normal,liver,fromm,yes,2016
PN10,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN13,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN14,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN15_1,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN15_2,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN16,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN18,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN2,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN21,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN22,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN27,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN28,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN29,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN30,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN31,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN32,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN34,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN37,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN4,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN5,neerincx.normal.col,normal,colorect,neerincx,no,2015
PN6,neerincx.normal.col,normal,colorect,neerincx,no,2015
P12,neerincx.tumor.col,tumor,colorect,neerincx,no,2015
P15_1,neerincx.tumor.col,tumor,colorect,neerincx,no,2015
P18,neerincx.tumor.col,tumor,colorect,neerincx,no,2015
P19,neerincx.tumor.col,tumor,colorect,neerincx,no,2015
P21,neerincx.tumor.col,tumor,colorect,neerincx,no,2015
P28,neerincx.tumor.col,tumor,colorect,neerincx,no,2015
P3,neerincx.tumor.col,tumor,colorect,neerincx,no,2015
P34,neerincx.tumor.col,tumor,colorect,neerincx,no,2015
P40,neerincx.tumor.col,tumor,colorect,neerincx,no,2015
P5,neerincx.tumor.col,tumor,colorect,neerincx,no,2015
M12_1,neerincx.metastasis.liver,metastasis,liver,neerincx,no,2015
M18,neerincx.metastasis.liver,metastasis,liver,neerincx,no,2015
M19,neerincx.metastasis.liver,metastasis,liver,neerincx,no,2015
M2,neerincx.metastasis.liver,metastasis,liver,neerincx,no,2015
M21,neerincx.metastasis.liver,metastasis,liver,neerincx,no,2015
M28,neerincx.metastasis.liver,metastasis,liver,neerincx,no,2015
M3,neerincx.metastasis.liver,metastasis,liver,neerincx,no,2015
M34,neerincx.metastasis.liver,metastasis,liver,neerincx,no,2015
M40,neerincx.metastasis.liver,metastasis,liver,neerincx,no,2015
M5,neerincx.metastasis.liver,metastasis,liver,neerincx,no,2015
MN12_1,neerincx.normal.liver,normal,liver,neerincx,no,2015
MN15,neerincx.normal.liver,normal,liver,neerincx,no,2015
MN18,neerincx.normal.liver,normal,liver,neerincx,no,2015
MN19,neerincx.normal.liver,normal,liver,neerincx,no,2015
MN2,neerincx.normal.liver,normal,liver,neerincx,no,2015
MN21,neerincx.normal.liver,normal,liver,neerincx,no,2015
MN28,neerincx.normal.liver,normal,liver,neerincx,no,2015
MN3,neerincx.normal.liver,normal,liver,neerincx,no,2015
MN34,neerincx.normal.liver,normal,liver,neerincx,no,2015
MN40,neerincx.normal.liver,normal,liver,neerincx,no,2015
MN5,neerincx.normal.liver,normal,liver,neerincx,no,2015
D103,schee.tumor.col,tumor,colorect,schee,yes,2013
D106,schee.tumor.col,tumor,colorect,schee,yes,2013
D107_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D111_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D114_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D119_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D121,schee.tumor.col,tumor,colorect,schee,yes,2013
D128,schee.tumor.col,tumor,colorect,schee,yes,2013
D13_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D136_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D138_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D139_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D141,schee.tumor.col,tumor,colorect,schee,yes,2013
D144_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D145_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D146,schee.tumor.col,tumor,colorect,schee,yes,2013
D15_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D15_single,schee.tumor.col,tumor,colorect,schee,yes,2013
D158,schee.tumor.col,tumor,colorect,schee,yes,2013
D16_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D161_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D164_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D166,schee.tumor.col,tumor,colorect,schee,yes,2013
D168,schee.tumor.col,tumor,colorect,schee,yes,2013
D17,schee.tumor.col,tumor,colorect,schee,yes,2013
D170,schee.tumor.col,tumor,colorect,schee,yes,2013
D173_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D175,schee.tumor.col,tumor,colorect,schee,yes,2013
D18,schee.tumor.col,tumor,colorect,schee,yes,2013
D180_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D183,schee.tumor.col,tumor,colorect,schee,yes,2013
D186,schee.tumor.col,tumor,colorect,schee,yes,2013
D187_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D189_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D19,schee.tumor.col,tumor,colorect,schee,yes,2013
D192,schee.tumor.col,tumor,colorect,schee,yes,2013
D193_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D194,schee.tumor.col,tumor,colorect,schee,yes,2013
D199_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D206_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D209,schee.tumor.col,tumor,colorect,schee,yes,2013
D211_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D212_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D213_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D214_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D219_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D222_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D224,schee.tumor.col,tumor,colorect,schee,yes,2013
D230,schee.tumor.col,tumor,colorect,schee,yes,2013
D233,schee.tumor.col,tumor,colorect,schee,yes,2013
D242,schee.tumor.col,tumor,colorect,schee,yes,2013
D243,schee.tumor.col,tumor,colorect,schee,yes,2013
D246,schee.tumor.col,tumor,colorect,schee,yes,2013
D248,schee.tumor.col,tumor,colorect,schee,yes,2013
D252,schee.tumor.col,tumor,colorect,schee,yes,2013
D260,schee.tumor.col,tumor,colorect,schee,yes,2013
D263,schee.tumor.col,tumor,colorect,schee,yes,2013
D269,schee.tumor.col,tumor,colorect,schee,yes,2013
D27_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D274,schee.tumor.col,tumor,colorect,schee,yes,2013
D28_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D3_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D311,schee.tumor.col,tumor,colorect,schee,yes,2013
D312,schee.tumor.col,tumor,colorect,schee,yes,2013
D315,schee.tumor.col,tumor,colorect,schee,yes,2013
D35,schee.tumor.col,tumor,colorect,schee,yes,2013
D38,schee.tumor.col,tumor,colorect,schee,yes,2013
D43_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D44,schee.tumor.col,tumor,colorect,schee,yes,2013
D5,schee.tumor.col,tumor,colorect,schee,yes,2013
D50_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D53_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D54_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D56_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D57,schee.tumor.col,tumor,colorect,schee,yes,2013
D63_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D64_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D65_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D68,schee.tumor.col,tumor,colorect,schee,yes,2013
D73_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D75_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D77_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D78_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D8_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D81_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D83_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D86_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
D97_merged,schee.tumor.col,tumor,colorect,schee,yes,2013
SRR1273998_control_Liver,selitsky.normal.liver,normal,liver,selitsky,no,2013
SRR1273999_control_Liver,selitsky.normal.liver,normal,liver,selitsky,no,2013
SRR1274000_control_Liver,selitsky.normal.liver,normal,liver,selitsky,no,2013
SRR1274001_control_Liver,selitsky.normal.liver,normal,liver,selitsky,no,2013
